state_province_name_id,state_province_name,country_iso,country,state_province_id,state_province,state_province_ascii
3803,Şırnak,TR,Turkey,443189,Şırnak,Sirnak
3871,Sha‘bīyat al Jabal al Akhḑar,LY,Libya,443289,Sha‘bīyat al Jabal al Akhḑar,Sha'biyat al Jabal al Akhdar
3876,Ostān-e Golestān,IR,Iran,443792,Ostān-e Golestān,Ostan-e Golestan
3880,Ostān-e Qazvīn,IR,Iran,443793,Ostān-e Qazvīn,Ostan-e Qazvin
3889,Ādīs Ābeba Āstedader,ET,Ethiopia,444178,Ādīs Ābeba Āstedader,Adis Abeba Astedader
3939,Mohafazat Nabatîyé,LB,Lebanon,444191,Mohafazat Nabatîyé,Mohafazat Nabatiye
4001,Rīga,LV,Latvia,456173,Rīga,Riga
4005,Rēzeknes Novads,LV,Latvia,456197,Rēzeknes Novads,Rezeknes Novads
4007,Rēzekne,LV,Latvia,456203,Rēzekne,Rezekne
4009,Preiļi Municipality,LV,Latvia,456528,Preiļi Municipality,Preili Municipality
4015,Limbažu Rajons,LV,Latvia,457889,Limbažu Rajons,Limbazu Rajons
4022,Liepāja,LV,Latvia,457955,Liepāja,Liepaja
4042,Kuldīgas Rajons,LV,Latvia,458459,Kuldīgas Rajons,Kuldigas Rajons
4044,Krāslavas Rajons,LV,Latvia,458621,Krāslavas Rajons,Kraslavas Rajons
4046,Jūrmala,LV,Latvia,459202,Jūrmala,Jurmala
4075,Jēkabpils Municipality,LV,Latvia,459282,Jēkabpils Municipality,Jekabpils Municipality
4138,Cēsu Novads,LV,Latvia,460569,Cēsu Novads,Cesu Novads
4142,Alūksnes Novads,LV,Latvia,461525,Alūksnes Novads,Aluksnes Novads
4149,Yaroslavskaya Oblast’,RU,Russia,468898,Yaroslavskaya Oblast’,Yaroslavskaya Oblast'
4153,Voronezhskaya Oblast’,RU,Russia,472039,Voronezhskaya Oblast’,Voronezhskaya Oblast'
4165,Vologodskaya Oblast’,RU,Russia,472454,Vologodskaya Oblast’,Vologodskaya Oblast'
4173,Volgogradskaya Oblast’,RU,Russia,472755,Volgogradskaya Oblast’,Volgogradskaya Oblast'
4252,Tverskaya Oblast’,RU,Russia,480041,Tverskaya Oblast’,Tverskaya Oblast'
4260,Tul’skaya Oblast’,RU,Russia,480508,Tul’skaya Oblast’,Tul'skaya Oblast'
4274,Tambovskaya Oblast’,RU,Russia,484638,Tambovskaya Oblast’,Tambovskaya Oblast'
4282,Stavropol’skiy Kray,RU,Russia,487839,Stavropol’skiy Kray,Stavropol'skiy Kray
4291,Smolenskaya Oblast’,RU,Russia,491684,Smolenskaya Oblast’,Smolenskaya Oblast'
4298,Saratovskaya Oblast’,RU,Russia,498671,Saratovskaya Oblast’,Saratovskaya Oblast'
4306,Samarskaya Oblast’,RU,Russia,499068,Samarskaya Oblast’,Samarskaya Oblast'
4314,Ryazanskaya Oblast’,RU,Russia,500059,Ryazanskaya Oblast’,Ryazanskaya Oblast'
4323,Rostovskaya Oblast’,RU,Russia,501165,Rostovskaya Oblast’,Rostovskaya Oblast'
4331,Pskovskaya Oblast’,RU,Russia,504338,Pskovskaya Oblast’,Pskovskaya Oblast'
4395,Penzenskaya Oblast’,RU,Russia,511555,Penzenskaya Oblast’,Penzenskaya Oblast'
4402,Orlovskaya Oblast’,RU,Russia,514801,Orlovskaya Oblast’,Orlovskaya Oblast'
4409,Orenburgskaya Oblast’,RU,Russia,515001,Orenburgskaya Oblast’,Orenburgskaya Oblast'
4417,Novgorodskaya Oblast’,RU,Russia,519324,Novgorodskaya Oblast’,Novgorodskaya Oblast'
4451,Murmanskaya Oblast’,RU,Russia,524304,Murmanskaya Oblast’,Murmanskaya Oblast'
4585,Lipetskaya Oblast’,RU,Russia,535120,Lipetskaya Oblast’,Lipetskaya Oblast'
4597,Leningradskaya Oblast’,RU,Russia,536199,Leningradskaya Oblast’,Leningradskaya Oblast'
4623,Kurskaya Oblast’,RU,Russia,538555,Kurskaya Oblast’,Kurskaya Oblast'
4639,Kostromskaya Oblast’,RU,Russia,543871,Kostromskaya Oblast’,Kostromskaya Oblast'
4694,Kirovskaya Oblast’,RU,Russia,548389,Kirovskaya Oblast’,Kirovskaya Oblast'
4833,Kaluzhskaya Oblast’,RU,Russia,553899,Kaluzhskaya Oblast’,Kaluzhskaya Oblast'
5480,Järvamaa,EE,Estonia,591961,Järvamaa,Jarvamaa
4852,Kaliningradskaya Oblast’,RU,Russia,554230,Kaliningradskaya Oblast’,Kaliningradskaya Oblast'
4873,Ivanovskaya Oblast’,RU,Russia,555235,Ivanovskaya Oblast’,Ivanovskaya Oblast'
4891,Nizhegorodskaya Oblast’,RU,Russia,559838,Nizhegorodskaya Oblast’,Nizhegorodskaya Oblast'
5005,Bryanskaya Oblast’,RU,Russia,571473,Bryanskaya Oblast’,Bryanskaya Oblast'
5013,Belgorodskaya Oblast’,RU,Russia,578071,Belgorodskaya Oblast’,Belgorodskaya Oblast'
5030,Astrakhanskaya Oblast’,RU,Russia,580491,Astrakhanskaya Oblast’,Astrakhanskaya Oblast'
5041,Arkhangel’skaya Oblast’,RU,Russia,581043,Arkhangel’skaya Oblast’,Arkhangel'skaya Oblast'
5112,Võrumaa,EE,Estonia,587448,Võrumaa,Vorumaa
5306,Põlvamaa,EE,Estonia,589373,Põlvamaa,Polvamaa
5341,Pärnumaa,EE,Estonia,589576,Pärnumaa,Paernumaa
5373,Lääne-Virumaa,EE,Estonia,590854,Lääne-Virumaa,Laane-Virumaa
5411,Läänemaa,EE,Estonia,590856,Läänemaa,Laeaenemaa
5447,Jõgevamaa,EE,Estonia,591901,Jõgevamaa,Jogevamaa
5619,Daşoguz Welaýaty,TM,Turkmenistan,601465,Daşoguz Welaýaty,Dasoguz Welayaty
5648,Mangistauskaya Oblast’,KZ,Kazakhstan,608879,Mangistauskaya Oblast’,Mangistauskaya Oblast'
5653,Atyraū Oblysy,KZ,Kazakhstan,609862,Atyraū Oblysy,Atyrau Oblysy
5661,Aktyubinskaya Oblast’,KZ,Kazakhstan,610688,Aktyubinskaya Oblast’,Aktyubinskaya Oblast'
5685,Raionul Edineţ,MD,Moldova,617077,Raionul Edineţ,Raionul Edinet
5720,Teleneşti,MD,Moldova,617255,Teleneşti,Telenesti
5751,Raionul Ştefan Vodă,MD,Moldova,617283,Raionul Ştefan Vodă,Raionul Stefan Voda
5760,Raionul Străşeni,MD,Moldova,617301,Raionul Străşeni,Raionul Straseni
5789,Rîşcani,MD,Moldova,617483,Rîşcani,Riscani
5844,Raionul Ocniţa,MD,Moldova,617656,Raionul Ocniţa,Raionul Ocnita
9966,Farāh,AF,Afghanistan,1142263,Farāh,Farah
5928,Sîngerei,MD,Moldova,617913,Sîngerei,Singerei
5969,Municipiul Chişinău,MD,Moldova,618069,Municipiul Chişinău,Municipiul Chisinau
5972,Raionul Căuşeni,MD,Moldova,618119,Raionul Căuşeni,Raionul Causeni
5997,Raionul Călăraşi,MD,Moldova,618162,Raionul Călăraşi,Raionul Calarasi
6031,Floreşti,MD,Moldova,618331,Floreşti,Floresti
6042,Făleşti,MD,Moldova,618345,Făleşti,Falesti
6052,Raionul Dubăsari,MD,Moldova,618363,Raionul Dubăsari,Raionul Dubasari
6063,Donduşeni,MD,Moldova,618381,Donduşeni,Donduseni
6072,Cimişlia,MD,Moldova,618430,Cimişlia,Cimislia
6217,Judeţul Vâlcea,RO,Romania,662892,Judeţul Vâlcea,Judetul Valcea
6221,Judeţul Timiş,RO,Romania,665091,Judeţul Timiş,Judetul Timis
6235,Judeţul Sibiu,RO,Romania,667267,Judeţul Sibiu,Judetul Sibiu
6243,Judeţul Sălaj,RO,Romania,668248,Judeţul Sălaj,Judetul Salaj
6309,Judeţul Neamţ,RO,Romania,672460,Judeţul Neamţ,Judetul Neamt
6311,Judeţul Mureş,RO,Romania,672628,Judeţul Mureş,Judetul Mures
6317,Judeţul Mehedinţi,RO,Romania,673612,Judeţul Mehedinţi,Judetul Mehedinti
6319,Judeţul Maramureş,RO,Romania,673887,Judeţul Maramureş,Judetul Maramures
6324,Judeţul Iaşi,RO,Romania,675809,Judeţul Iaşi,Judetul Iasi
6326,Judeţul Ialomiţa,RO,Romania,675848,Judeţul Ialomiţa,Judetul Ialomita
6336,Judeţul Galaţi,RO,Romania,677692,Judeţul Galaţi,Judetul Galati
6340,Judeţul Dâmboviţa,RO,Romania,679385,Judeţul Dâmboviţa,Judetul Dambovita
6344,Constanța,RO,Romania,680962,Constanța,Constanta
6347,Judeţul Cluj,RO,Romania,681291,Judeţul Cluj,Judetul Cluj
6353,Judeţul Caraş-Severin,RO,Romania,682714,Judeţul Caraş-Severin,Judetul Caras-Severin
6355,Judeţul Călăraşi,RO,Romania,683016,Judeţul Călăraşi,Judetul Calarasi
6357,Judeţul Buzău,RO,Romania,683121,Judeţul Buzău,Judetul Buzau
6360,București,RO,Romania,683504,București,Bucuresti
6362,Judeţul Braşov,RO,Romania,683843,Judeţul Braşov,Judetul Brasov
6364,Judeţul Brăila,RO,Romania,683901,Judeţul Brăila,Judetul Braila
6366,Judeţul Botoşani,RO,Romania,684038,Judeţul Botoşani,Judetul Botosani
6369,Judeţul Bistriţa-Năsăud,RO,Romania,684647,Judeţul Bistriţa-Năsăud,Judetul Bistrita-Nasaud
6374,Judeţul Bacău,RO,Romania,685947,Judeţul Bacău,Judetul Bacau
6376,Judeţul Argeş,RO,Romania,686192,Judeţul Argeş,Judetul Arges
6380,Judeţul Alba,RO,Romania,686581,Judeţul Alba,Judetul Alba
6383,Zhytomyrs’ka Oblast’,UA,Ukraine,686966,Zhytomyrs’ka Oblast’,Zhytomyrs'ka Oblast'
6390,Zaporiz’ka Oblast’,UA,Ukraine,687699,Zaporiz’ka Oblast’,Zaporiz'ka Oblast'
6405,Volyns’ka Oblast’,UA,Ukraine,689064,Volyns’ka Oblast’,Volyns'ka Oblast'
6412,Vinnyts’ka Oblast’,UA,Ukraine,689559,Vinnyts’ka Oblast’,Vinnyts'ka Oblast'
6416,Ternopil’s’ka Oblast’,UA,Ukraine,691649,Ternopil’s’ka Oblast’,Ternopil's'ka Oblast'
6430,Sums’ka Oblast’,UA,Ukraine,692196,Sums’ka Oblast’,Sums'ka Oblast'
6445,Rivnens’ka Oblast’,UA,Ukraine,695592,Rivnens’ka Oblast’,Rivnens'ka Oblast'
6460,Poltavs’ka Oblast’,UA,Ukraine,696634,Poltavs’ka Oblast’,Poltavs'ka Oblast'
6478,Odes’ka Oblast’,UA,Ukraine,698738,Odes’ka Oblast’,Odes'ka Oblast'
6492,Mykolayivs’ka Oblast’,UA,Ukraine,700567,Mykolayivs’ka Oblast’,Mykolayivs'ka Oblast'
6498,L’vivs’ka Oblast’,UA,Ukraine,702549,L’vivs’ka Oblast’,L'vivs'ka Oblast'
6505,Luhans’ka Oblast’,UA,Ukraine,702657,Luhans’ka Oblast’,Luhans'ka Oblast'
6551,Kirovohrads’ka Oblast’,UA,Ukraine,705811,Kirovohrads’ka Oblast’,Kirovohrads'ka Oblast'
6557,Khmel’nyts’ka Oblast’,UA,Ukraine,706370,Khmel’nyts’ka Oblast’,Khmel'nyts'ka Oblast'
6567,Khersons’ka Oblast’,UA,Ukraine,706442,Khersons’ka Oblast’,Khersons'ka Oblast'
6581,Kharkivs’ka Oblast’,UA,Ukraine,706482,Kharkivs’ka Oblast’,Kharkivs'ka Oblast'
6587,Ivano-Frankivs’ka Oblast’,UA,Ukraine,707470,Ivano-Frankivs’ka Oblast’,Ivano-Frankivs'ka Oblast'
6593,Donets’ka Oblast’,UA,Ukraine,709716,Donets’ka Oblast’,Donets'ka Oblast'
6603,Chernivets’ka Oblast’,UA,Ukraine,710720,Chernivets’ka Oblast’,Chernivets'ka Oblast'
6611,Chernihivs’ka Oblast’,UA,Ukraine,710734,Chernihivs’ka Oblast’,Chernihivs'ka Oblast'
6617,Cherkas’ka Oblast’,UA,Ukraine,710802,Cherkas’ka Oblast’,Cherkas'ka Oblast'
6633,Szabolcs-Szatmár-Bereg,HU,Hungary,715593,Szabolcs-Szatmár-Bereg,Szabolcs-Szatmar-Bereg
6658,Jász-Nagykun-Szolnok,HU,Hungary,719637,Jász-Nagykun-Szolnok,Jasz-Nagykun-Szolnok
6690,Hajdú-Bihar,HU,Hungary,720293,Hajdú-Bihar,Hajdu-Bihar
6716,Csongrád megye,HU,Hungary,721589,Csongrád megye,Csongrad megye
6883,Tekirdağ,TR,Turkey,738926,Tekirdağ,Tekirdag
7106,Kırklareli,TR,Turkey,743165,Kırklareli,Kirklareli
7190,İstanbul,TR,Turkey,745042,İstanbul,Istanbul
7199,Gümüşhane,TR,Turkey,746423,Gümüşhane,Guemueshane
7285,Çorum,TR,Turkey,748877,Çorum,Corum
7320,Çankırı,TR,Turkey,749747,Çankırı,Cankiri
7362,Çanakkale,TR,Turkey,749778,Çanakkale,Canakkale
7568,Opština Rožaje,ME,Montenegro,786233,Opština Rožaje,Opstina Rozaje
7593,Vladimirskaya Oblast’,RU,Russia,826294,Vladimirskaya Oblast’,Vladimirskaya Oblast'
7612,Geghark’unik’i Marz,AM,Armenia,828261,Geghark’unik’i Marz,Geghark'unik'i Marz
7621,Kotayk’i Marz,AM,Armenia,828262,Kotayk’i Marz,Kotayk'i Marz
7780,Etelä-Pohjanmaa,FI,Finland,830682,Etelä-Pohjanmaa,Etela-Pohjanmaa
7860,Etelä-Karjala,FI,Finland,830699,Etelä-Karjala,Etelae-Karjala
7910,Kanta-Häme,FI,Finland,830705,Kanta-Häme,Kanta-Haeme
7974,Päijänne-Tavastland,FI,Finland,831040,Päijänne-Tavastland,Paijanne-Tavastland
8013,Województwo Lubelskie,PL,Poland,858785,Województwo Lubelskie,Wojewodztwo Lubelskie
8039,Województwo Małopolskie,PL,Poland,858786,Województwo Małopolskie,Wojewodztwo Malopolskie
8064,Województwo Mazowieckie,PL,Poland,858787,Województwo Mazowieckie,Wojewodztwo Mazowieckie
8087,Województwo Podkarpackie,PL,Poland,858788,Województwo Podkarpackie,Wojewodztwo Podkarpackie
8114,Województwo Podlaskie,PL,Poland,858789,Województwo Podlaskie,Wojewodztwo Podlaskie
8136,Województwo Świętokrzyskie,PL,Poland,858790,Województwo Świętokrzyskie,Wojewodztwo Swietokrzyskie
8161,Województwo Warmińsko-Mazurskie,PL,Poland,858791,Województwo Warmińsko-Mazurskie,Wojewodztwo Warminsko-Mazurskie
8168,Hînceşti,MD,Moldova,858803,Hînceşti,Hincesti
8190,Şoldăneşti,MD,Moldova,858808,Şoldăneşti,Soldanesti
8199,Unitatea Teritorială din Stînga Nistrului,MD,Moldova,858889,Unitatea Teritorială din Stînga Nistrului,Unitatea Teritoriala din Stinga Nistrului
8201,Găgăuzia,MD,Moldova,858895,Găgăuzia,Gagauzia
8206,Bartın,TR,Turkey,862467,Bartın,Bartin
8249,Karabük,TR,Turkey,862468,Karabük,Karabuek
8333,Opština Pehčevo,MK,Macedonia,862938,Opština Pehčevo,Opstina Pehcevo
8357,Opština Dojran,MK,Macedonia,862949,Opština Dojran,Opstina Dojran
8370,Opština Konče,MK,Macedonia,862953,Opština Konče,Opstina Konce
8463,Češinovo-Obleševo,MK,Macedonia,862977,Češinovo-Obleševo,Cesinovo-Oblesevo
8487,Opština Aračinovo,MK,Macedonia,863831,Opština Aračinovo,Opstina Aracinovo
8518,Čair,MK,Macedonia,863836,Čair,Cair
8537,Opština Čaška,MK,Macedonia,863838,Opština Čaška,Opstina Caska
8546,Opština Centar,MK,Macedonia,863840,Opština Centar,Opstina Centar
8549,Opština Centar Župa,MK,Macedonia,863841,Opština Centar Župa,Opstina Centar Zupa
8553,Opština Čučer-Sandevo,MK,Macedonia,863842,Opština Čučer-Sandevo,Opstina Cucer-Sandevo
8560,Opština Delčevo,MK,Macedonia,863844,Opština Delčevo,Opstina Delcevo
8644,Opština Karpoš,MK,Macedonia,863860,Opština Karpoš,Opstina Karpos
8650,Opština Kičevo,MK,Macedonia,863862,Opština Kičevo,Opstina Kicevo
8655,Opština Kočani,MK,Macedonia,863865,Opština Kočani,Opstina Kocani
8662,Opština Krivogaštani,MK,Macedonia,863870,Opština Krivogaštani,Opstina Krivogastani
8666,Opština Kruševo,MK,Macedonia,863871,Opština Kruševo,Opstina Krusevo
8673,Opština Lipkovo,MK,Macedonia,863875,Opština Lipkovo,Opstina Lipkovo
8718,Opština Probištip,MK,Macedonia,863889,Opština Probištip,Opstina Probistip
8722,Opština Radoviš,MK,Macedonia,863890,Opština Radoviš,Opstina Radovis
8726,Opština Rankovce,MK,Macedonia,863891,Opština Rankovce,Opstina Rankovce
8742,Opština Mavrovo i Rostuša,MK,Macedonia,863892,Opština Mavrovo i Rostuša,Opstina Mavrovo i Rostusa
8765,Opština Sopište,MK,Macedonia,863896,Opština Sopište,Opstina Sopiste
8769,Opština Staro Nagoričane,MK,Macedonia,863899,Opština Staro Nagoričane,Opstina Staro Nagoricane
8773,Opština Štip,MK,Macedonia,863900,Opština Štip,Opstina Stip
8783,Opština Studeničani,MK,Macedonia,863903,Opština Studeničani,Opstina Studenicani
8795,Šuto Orizari,MK,Macedonia,863904,Šuto Orizari,Suto Orizari
8842,Opština Vevčani,MK,Macedonia,863911,Opština Vevčani,Opstina Vevcani
8849,Opština Vraneštica,MK,Macedonia,863913,Opština Vraneštica,Opstina Vranestica
8851,Opština Vrapčište,MK,Macedonia,863914,Opština Vrapčište,Opstina Vrapciste
8869,Opština Želino,MK,Macedonia,863919,Opština Želino,Opstina Zelino
8879,Klaipėda County,LT,Lithuania,864478,Klaipėda County,Klaipeda County
8882,Marijampolė County,LT,Lithuania,864479,Marijampolė County,Marijampole County
8886,Panevėžys,LT,Lithuania,864480,Panevėžys,Panevezys
8891,Šiauliai County,LT,Lithuania,864481,Šiauliai County,Siauliai County
8894,Tauragė County,LT,Lithuania,864482,Tauragė County,Taurage County
8900,Telšių apskritis,LT,Lithuania,864483,Telšių apskritis,Telsiu apskritis
9023,Düzce,TR,Turkey,865521,Düzce,Duezce
9243,Qarku i Dibrës,AL,Albania,865731,Qarku i Dibrës,Qarku i Dibres
9246,Qarku i Gjirokastrës,AL,Albania,865733,Qarku i Gjirokastrës,Qarku i Gjirokastres
9248,Qarku i Korçës,AL,Albania,865734,Qarku i Korçës,Qarku i Korces
9250,Qarku i Kukësit,AL,Albania,865735,Qarku i Kukësit,Qarku i Kukesit
9252,Municipiul Bălţi,MD,Moldova,873909,Municipiul Bălţi,Municipiul Balti
9320,Mohéli,KM,Comoros,921780,Mohéli,Moheli
9395,Qacha’s Nek,LS,Lesotho,932219,Qacha’s Nek,Qacha's Nek
9413,Mohale’s Hoek District,LS,Lesotho,932439,Mohale’s Hoek District,Mohale's Hoek District
9506,Rivière du Rempart District,MU,Mauritius,934090,Rivière du Rempart District,Riviere du Rempart District
9538,Província de Zambézia,MZ,Mozambique,1024312,Província de Zambézia,Provincia de Zambezia
9763,Wilāyat-e Zābul,AF,Afghanistan,1121143,Wilāyat-e Zābul,Wilayat-e Zabul
9776,Wilāyat-e Takhār,AF,Afghanistan,1123230,Wilāyat-e Takhār,Wilayat-e Takhar
9779,Samangān,AF,Afghanistan,1127766,Samangān,Samangan
9781,Parwān,AF,Afghanistan,1131054,Parwān,Parwan
9784,Wilāyat-e Paktīkā,AF,Afghanistan,1131256,Wilāyat-e Paktīkā,Wilayat-e Paktika
9792,Wilāyat-e Paktiyā,AF,Afghanistan,1131257,Wilāyat-e Paktiyā,Wilayat-e Paktiya
9808,Uruzgān,AF,Afghanistan,1131461,Uruzgān,Uruzgan
9819,Wilāyat-e Nīmrōz,AF,Afghanistan,1131821,Wilāyat-e Nīmrōz,Wilayat-e Nimroz
9821,Nangarhār,AF,Afghanistan,1132366,Nangarhār,Nangarhar
9824,Wilāyat-e Lōgar,AF,Afghanistan,1134561,Wilāyat-e Lōgar,Wilayat-e Logar
9827,Wilāyat-e Laghmān,AF,Afghanistan,1135022,Wilāyat-e Laghmān,Wilayat-e Laghman
9870,Wilāyat-e Kunaṟ,AF,Afghanistan,1135702,Wilāyat-e Kunaṟ,Wilayat-e Kunar
9873,Wilāyat-e Kāpīsā,AF,Afghanistan,1138255,Wilāyat-e Kāpīsā,Wilayat-e Kapisa
9875,Kandahār,AF,Afghanistan,1138335,Kandahār,Kandahar
9883,Wilāyat-e Kābul,AF,Afghanistan,1138957,Wilāyat-e Kābul,Wilayat-e Kabul
9889,Wilāyat-e Jowzjān,AF,Afghanistan,1139049,Wilāyat-e Jowzjān,Wilayat-e Jowzjan
9893,Herāt,AF,Afghanistan,1140025,Herāt,Herat
9946,Wilāyat-e Ghōr,AF,Afghanistan,1141103,Wilāyat-e Ghōr,Wilayat-e Ghor
9949,Wilāyat-e Ghaznī,AF,Afghanistan,1141268,Wilāyat-e Ghaznī,Wilayat-e Ghazni
9969,Wilāyat-e Bāmyān,AF,Afghanistan,1147239,Wilāyat-e Bāmyān,Wilayat-e Bamyan
10004,Wilāyat-e Baghlān,AF,Afghanistan,1147537,Wilāyat-e Baghlān,Wilayat-e Baghlan
10007,Bādghīs,AF,Afghanistan,1147707,Bādghīs,Badghis
10018,Badakhshān,AF,Afghanistan,1147745,Badakhshān,Badakhshan
10071,Islāmābād Capital Territory,PK,Pakistan,1162015,Islāmābād Capital Territory,Islamabad Capital Territory
10158,Balochistān,PK,Pakistan,1183606,Balochistān,Balochistan
10312,Viloyati Mukhtori Kŭhistoni Badakhshon,TJ,Tajikistan,1221692,Viloyati Mukhtori Kŭhistoni Badakhshon,Viloyati Mukhtori Kuhistoni Badakhshon
10589,State of Tamil Nādu,IN,India,1255053,State of Tamil Nādu,State of Tamil Nadu
10686,State of Rājasthān,IN,India,1258899,State of Rājasthān,State of Rajasthan
10817,State of Nāgāland,IN,India,1262271,State of Nāgāland,State of Nagaland
10890,Meghālaya,IN,India,1263207,Meghālaya,Meghalaya
10970,State of Mahārāshtra,IN,India,1264418,State of Mahārāshtra,State of Maharashtra
11123,State of Jammu and Kashmīr,IN,India,1269320,State of Jammu and Kashmīr,State of Jammu and Kashmir
11144,State of Himāchal Pradesh,IN,India,1270101,State of Himāchal Pradesh,State of Himachal Pradesh
11183,State of Haryāna,IN,India,1270260,State of Haryāna,State of Haryana
11227,State of Gujarāt,IN,India,1270770,State of Gujarāt,State of Gujarat
11267,Union Territory of Damān and Diu,IN,India,1271155,Union Territory of Damān and Diu,Union Territory of Daman and Diu
11356,Union Territory of Dādra and Nagar Haveli,IN,India,1273726,Union Territory of Dādra and Nagar Haveli,Union Territory of Dadra and Nagar Haveli
11436,State of Bihār,IN,India,1275715,State of Bihār,State of Bihar
11515,State of Arunāchal Pradesh,IN,India,1278341,State of Arunāchal Pradesh,State of Arunachal Pradesh
11758,Rājshāhi Division,BD,Bangladesh,1337166,Rājshāhi Division,Rajshahi Division
11860,Velāyat-e Khowst,AF,Afghanistan,1444362,Velāyat-e Khowst,Velayat-e Khowst
11863,Velāyat-e Nūrestān,AF,Afghanistan,1444363,Velāyat-e Nūrestān,Velayat-e Nurestan
11879,State of Chhattīsgarh,IN,India,1444364,State of Chhattīsgarh,State of Chhattisgarh
11994,Tyumenskaya Oblast’,RU,Russia,1488747,Tyumenskaya Oblast’,Tyumenskaya Oblast'
12011,Tomskaya Oblast’,RU,Russia,1489421,Tomskaya Oblast’,Tomskaya Oblast'
12017,Sverdlovskaya Oblast’,RU,Russia,1490542,Sverdlovskaya Oblast’,Sverdlovskaya Oblast'
12025,Omskaya Oblast’,RU,Russia,1496152,Omskaya Oblast’,Omskaya Oblast'
12031,Novosibirskaya Oblast’,RU,Russia,1496745,Novosibirskaya Oblast’,Novosibirskaya Oblast'
12041,Kurganskaya Oblast’,RU,Russia,1501312,Kurganskaya Oblast’,Kurganskaya Oblast'
12074,Kemerovskaya Oblast’,RU,Russia,1503900,Kemerovskaya Oblast’,Kemerovskaya Oblast'
12091,Chelyabinskaya Oblast’,RU,Russia,1508290,Chelyabinskaya Oblast’,Chelyabinskaya Oblast'
12125,Govĭ-Altay Aymag,MN,Mongolia,1515917,Govĭ-Altay Aymag,Govi-Altay Aymag
12135,Bayan-Ölgiy Aymag,MN,Mongolia,1516278,Bayan-Ölgiy Aymag,Bayan-OElgiy Aymag
12278,Chuyskaya Oblast’,KG,Kyrgyzstan,1538652,Chuyskaya Oblast’,Chuyskaya Oblast'
12284,Îles Saint-Paul et Nouvelle-Amsterdam,TF,French Southern Territories,1547221,Îles Saint-Paul et Nouvelle-Amsterdam,Iles Saint-Paul et Nouvelle-Amsterdam
12293,Tỉnh Nghệ An,VN,Vietnam,1559969,Tỉnh Nghệ An,Tinh Nghe An
12295,Tỉnh Ninh Bình,VN,Vietnam,1559970,Tỉnh Ninh Bình,Tinh Ninh Binh
12297,Tỉnh Ninh Thuận,VN,Vietnam,1559971,Tỉnh Ninh Thuận,Tinh Ninh Thuan
12299,Tỉnh Sóc Trăng,VN,Vietnam,1559972,Tỉnh Sóc Trăng,Tinh Soc Trang
12301,Tỉnh Trà Vinh,VN,Vietnam,1559975,Tỉnh Trà Vinh,Tinh Tra Vinh
12303,Tỉnh Tuyên Quang,VN,Vietnam,1559976,Tỉnh Tuyên Quang,Tinh Tuyen Quang
12305,Tỉnh Vĩnh Long,VN,Vietnam,1559977,Tỉnh Vĩnh Long,Tinh Vinh Long
12307,Tỉnh Yên Bái,VN,Vietnam,1559978,Tỉnh Yên Bái,Tinh Yen Bai
12309,Tỉnh Lào Cai,VN,Vietnam,1562412,Tỉnh Lào Cai,Tinh Lao Cai
12311,Tỉnh Tiền Giang,VN,Vietnam,1564676,Tỉnh Tiền Giang,Tinh Tien Giang
12313,Tỉnh Thừa Thiên-Huế,VN,Vietnam,1565033,Tỉnh Thừa Thiên-Huế,Tinh Thua Thien-Hue
12316,Tỉnh Thanh Hóa,VN,Vietnam,1566165,Tỉnh Thanh Hóa,Tinh Thanh Hoa
12318,Tỉnh Thái Bình,VN,Vietnam,1566338,Tỉnh Thái Bình,Tinh Thai Binh
12320,Tỉnh Tây Ninh,VN,Vietnam,1566557,Tỉnh Tây Ninh,Tinh Tay Ninh
12322,Tỉnh Sơn La,VN,Vietnam,1567643,Tỉnh Sơn La,Tinh Son La
12324,Tỉnh Quảng Trị,VN,Vietnam,1568733,Tỉnh Quảng Trị,Tinh Quang Tri
12326,Tỉnh Quảng Ninh,VN,Vietnam,1568758,Tỉnh Quảng Ninh,Tinh Quang Ninh
12328,Tỉnh Quảng Ngãi,VN,Vietnam,1568769,Tỉnh Quảng Ngãi,Tinh Quang Ngai
12330,Tỉnh Quảng Bình,VN,Vietnam,1568839,Tỉnh Quảng Bình,Tinh Quang Binh
12332,Tỉnh Phú Yên,VN,Vietnam,1569805,Tỉnh Phú Yên,Tinh Phu Yen
12334,Tỉnh Hòa Bình,VN,Vietnam,1572594,Tỉnh Hòa Bình,Tinh Hoa Binh
12337,Tỉnh Lạng Sơn,VN,Vietnam,1576632,Tỉnh Lạng Sơn,Tinh Lang Son
12338,Tỉnh Lâm Đồng,VN,Vietnam,1577882,Tỉnh Lâm Đồng,Tinh Lam GJong
12341,Tỉnh Lai Châu,VN,Vietnam,1577954,Tỉnh Lai Châu,Tinh Lai Chau
12343,Tỉnh Kiến Giang,VN,Vietnam,1579008,Tỉnh Kiến Giang,Tinh Kien Giang
12345,Tỉnh Khánh Hòa,VN,Vietnam,1579634,Tỉnh Khánh Hòa,Tinh Khanh Hoa
12471,Tỉnh Hà Tĩnh,VN,Vietnam,1580700,Tỉnh Hà Tĩnh,Tinh Ha Tinh
12473,Tỉnh Hà Giang,VN,Vietnam,1581030,Tỉnh Hà Giang,Tinh Ha Giang
12476,Thành Phố Hà Nội,VN,Vietnam,1581129,Thành Phố Hà Nội,Thanh Pho Ha Noi
